MANHATTAN,BRONX,BROOKLYN,QUEENS,STATEN_ISLAND,PERCENT_WHITE,MEDIAN_INCOME,POPULATION_DENSITY,RESIDENTIAL_UNITS,COMMERCIAL_UNITS,LAND_SQUARE_FEET,SALE_PRICE,SERVICES_COUNT,COOP,CONDO,FAMILY_DWELLING,ELEVATOR
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,6000,715000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,645000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2619,680000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3760,779000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2500,615000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,566500,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3000,685000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,800000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3760,750000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3000,760000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,715000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,640000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,802000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,1.0,800,765000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,1.0,800,765000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,8000,385000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,1.0,800,765000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,660000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,785000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,975000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,780000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3000,15000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,760000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,699000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,780000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,860000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,665000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,820000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,620000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3456,740000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,975000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,675000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,660000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,785000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4000,648500,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2500,670000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2000,650000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3000,690000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2320,690000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,6324,730000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1760,210000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4152,760000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3604,615000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1400,330000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2100,380000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3200,475000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1600,278000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1600,195000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2400,549000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1920,439000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1600,350000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1920,385000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1600,425000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,1600,375000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,3200,530000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,4800,732000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3569,65000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3399,927000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3200,980000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3200,930000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3258,950000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3200,1120000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3424,977000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3621,900000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3392,930000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3621,745000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4001,995000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3999,930000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4042,180000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4500,970000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3100,780000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3697,998000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4125,1150000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4900,760000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3100,1,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3103,970000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,5000,855000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,7000,200000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4360,900000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3815,740000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,860000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,925000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,6100,1300000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3200,867500,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,2000,495000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3880,970000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4590,1150000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3600,675000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,427000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4180,990000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,940000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3745,860000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4400,960000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,830000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,870000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,1188500,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3428,905000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3515,968000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3000,825000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,900000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,650000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3900,250000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,999999,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,999000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,890000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,792000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,835000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4000,790000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,2900,899999,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,4400,1450000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3557,950000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,2200,685000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,2000,625000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3300,815000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3000,925000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3080,500000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3168,793000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3200,650000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,3475,960000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,3920,1050000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,2200,668000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,2100,985000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,2247,998000,1.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,1.0,5000,830000,1.0,0,0,0,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,0.0,1.0,3360,1500000,1.0,0,0,0,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,0.0,1.0,3200,310000,1.0,0,0,0,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2000,234234,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,1.0,0.0,2018,375000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3303,10,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,2226,770000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3743,634950,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,2.0,0.0,3040,1050000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,3303,885000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,4494,900000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,3.0,0.0,3270,975000,6.0,0,0,1,0
0,0,0,1,0,87.02003977359645,75599.0,11370.0,4.0,0.0,2754,1150000,6.0,0,0,0,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,3167,1310000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,6000,1350000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,6953,1200000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,12400,1650000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,8925,1800000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5688,1360000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5000,1150000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5500,1400000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,2988,1050000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,1913,152000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5000,1595000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,6000,1315000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,6000,1275000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5000,1510000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,6500,1525000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,5000,1200000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,3485,880000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,2910,835000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,1.0,1825,475000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,1232,643000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,1767,490000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,2000,664000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,1633,693000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,1633,319000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,1.0,0.0,2400,725000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,4908,10,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,3420,900000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2000,815000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,1.0,1931,1050000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2492,765000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2000,817000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2758,1125000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2500,890000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2900,850000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2193,10,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2193,925500,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2396,850000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2342,740000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2000,775000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,2800,1255000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,7800,2080000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,4009,1375000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,11217,990000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,2650,1100000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,2500,10,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,2610,1087500,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,3.0,0.0,1900,850000,5.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,15.0,0.0,11979,2650000,5.0,0,0,0,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,0.0,1.0,4426,2975000,5.0,0,0,0,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,0.0,1.0,6500,1650000,5.0,0,0,0,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2260,935000,0.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2640,960000,0.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2640,943918,0.0,0,0,1,0
0,0,0,1,0,62.25634662116747,75476.0,34042.0,2.0,0.0,2240,940000,0.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,5643,760000,1.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2155,560000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2000,630000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,1700,750000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,1700,446160,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,1700,580000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2000,525000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,1600,680000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2500,530000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2500,425000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2500,640000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2000,550000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2500,520000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2000,525000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,1980,659000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,638,349000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2502,675000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,1.0,0.0,2218,485000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2070,712500,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1600,250000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,660000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,620000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,785000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,800000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,975000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,540000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1900,750000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1900,575000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,5000,1225000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,680000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,990000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,990000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,3933,930000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,750,580000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,690000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,425000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,5000,666000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2242,610000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,488565,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,630000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2399,775000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1900,870000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,1.0,2000,750000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,860000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,10,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1600,685000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1942,585000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1942,870000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2000,595000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2825,845000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2218,992000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2200,706000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,4000,850000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,1.0,3000,1030000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,680000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,825000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1900,985000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2335,750000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2502,10,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2652,775000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2600,890000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2900,850000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,1329,548000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2500,985000,6.0,0,0,1,0
0,0,0,1,0,31.772655967177503,73471.0,37347.0,2.0,0.0,2025,66000,6.0,0,0,1,0
